type,grating,grating
camera,idus,idus
grating,300,600
456.39536,25.7916547561072,2.0454113702295658
456.49887,27.185845192057815,2.0622980031285643
456.56976,28.77725049946997,2.079411159293315
456.7442,30.5605689828929,2.0338163046437145
456.78060999999997,32.572743400692595,1.9788602427082485
456.91860999999994,29.978827528585192,1.9269552269463532
457.06237999999996,27.773993762319577,1.9568704880177936
457.09302,26.09665735271307,1.9876311067062884
457.26745999999997,24.614761403438475,2.095769331441836
457.34412000000003,23.296027811916804,2.055102329204453
457.44185999999996,23.59300589080533,2.016103110866225
457.61627000000004,23.896693396783707,2.052429119491594
457.62585,24.20732030003068,2.1047251204918123
457.79071,24.413393768937887,2.1595806667352586
457.90759,24.62235118034493,2.1089328104930507
457.96512,24.677468617783415,2.060752190282383
458.13955999999996,24.732662052164052,2.03638376719601
458.18933,24.78793164077425,2.0724628002174943
458.31395999999995,25.580575657784557,2.109726207140498
458.47107,26.4229045771542,2.1084758120012648
458.48837000000003,26.69089840853416,2.1072307282005847
458.66281,26.96353771904612,2.1076900581835485
458.75280999999995,27.24094435376675,2.10390628120535
458.83722,25.920531557403603,2.100147560717092
459.01162999999997,24.725692276189996,2.160022013313471
459.03458,23.639326257676313,2.1614563189361733
459.18607000000003,21.298014353989213,2.162888160922521
459.31631,19.383992355284004,2.1457931484974915
459.36047,19.634460745093484,2.1290168564316683
459.53488,19.89069857611365,2.1069676600098437
459.59805,20.15290751624121,2.095109720253137
459.70932,21.464450748531622,2.083419690076499
459.87979,22.953772198240337,2.123600130564663
459.88372999999996,23.128597126770792,2.1652327727282743
460.0,23.305568250991094,2.1884123304111287
460.05814000000004,23.490950680055573,2.212608114976748
460.16152999999997,23.67863719696971,2.1832468174656605
460.23257,23.69263227789815,2.154753790124128
460.40698,23.706594700351364,2.100256089465972
460.44327000000004,23.720524578512297,2.1223510581663123
460.58139000000006,23.83716844172934,2.14483608892087
460.72504000000004,23.95455180698357,2.1362523208480955
460.75583,24.131473981012196,2.127766548117937
460.93024,24.31039959292327,2.0334988572351524
461.00677,24.491362866394887,2.0637089573022647
461.10464,24.687530920314078,2.0947206737428394
461.27907999999996,24.8861712769286,2.1559511893873986
461.28851,25.08733097020676,2.1542142988187463
461.45349000000004,25.45246583511785,2.1524861816763843
461.57025,25.827072839432095,2.1707100290829264
461.6279,26.217931726064375,2.1891808320903063
461.80234,26.619398917644826,2.164210705510813
461.85199000000006,27.031912235799936,2.1586427864366358
461.97675,27.72002599680008,2.1531223399090647
462.13372999999996,28.441551061802535,2.1887690944181175
462.15117999999995,28.29168104670921,2.2254883459032815
462.32559000000003,28.143884174638377,2.2050930701445304
462.41547,27.998117724572147,2.2018046634369552
462.5,27.405424535832285,2.1985371515805543
462.67444000000006,26.839188193117508,2.272812509984527
462.69724,26.29767588638768,2.27858848869692
462.84885,26.528778427747174,2.2843742627861836
462.97897,26.763179599499544,2.252464202289354
463.02325,26.96419449907909,2.2215362646556276
463.19769,27.167561669717266,2.1849045137512006
463.26070999999996,27.373322643740092,2.191877513776486
463.3721,27.18268221306938,2.198871610198888
463.54245,26.995302458888467,2.2000461923535313
463.54650999999996,27.264771688039286,2.201218107055455
463.72095,27.538750534296724,2.234467995825418
463.82419000000004,27.817353156805325,2.231751006001231
463.89536,27.738405918695126,2.229049597660626
464.06976,27.660164822481264,2.1965031171751126
464.10593,27.582620436238752,2.204533430710339
464.2442,26.823315102103713,2.2125958720379946
464.3877,26.107000078172064,2.212691790720147
464.41860999999994,26.181018918312205,2.2127874020416067
464.59302,26.255213422716302,2.2209811172287837
464.66943,26.3295842174667,2.2182841271754468
464.76745999999997,26.578921260099733,2.215602478448014
464.94185999999996,26.832187193961744,2.143372531889155
464.95117,27.089475619878815,2.15901357427928
465.11627000000004,27.387852733199768,2.174832478024798
465.23290999999995,27.691872685536413,2.2332416174468843
465.29071,28.08938929867324,2.2946690273878634
465.46512,28.49713901274231,2.2580509015334638
465.51465,28.9155221195554,2.19770034518385
465.63953,28.700051499913155,2.1406718819785064
465.79639000000003,28.48844836211631,2.1526249391393457
465.81395999999995,27.85524883471115,2.164673072248547
465.98837000000003,27.25149088638945,2.163506334220625
466.07815999999997,26.67516777367615,2.19137568317811
466.16281,26.534285585791665,2.2198795223503995
466.33722,26.395327596337882,2.2947657042538885
466.35989000000006,26.258254651045604,2.2535826620293853
466.51162999999997,27.526807189716475,2.2139762931112412
466.64162999999996,28.91947389582119,2.189140916852861
466.68607000000003,30.18925487761892,2.164932932258641
466.86047,31.571058022132238,2.228460813543235
466.92337000000003,33.08039157965011,2.242574668222942
467.03488,32.40119534995107,2.256822904579824
467.20511,31.751347105485916,2.2628493901179323
467.20932,30.34106153595346,2.2688889768918186
467.38372999999996,29.054621246872557,2.283149725277382
467.48685,27.876399046326515,2.2343539597983453
467.55814000000004,26.927879243298158,2.18774406987159
467.73257,26.04447141741422,2.1164365744050238
467.76859,25.219693547197945,2.16799898355584
467.90698,24.96851551768053,2.2219630936234345
468.05035,24.72305237289888,2.240990962326991
468.08139000000006,25.279518471510766,2.260286696772045
468.25583,25.859758490549968,2.283887858022313
468.33209000000005,26.46532922659378,2.305037185621178
468.43024,27.005146911036217,2.3265144188664335
468.60464,27.56566702522385,2.3085130558276488
468.61383,28.148103783716,2.2916848278772126
468.77907999999996,27.335701639493966,2.2751510030507482
468.89557,26.57117639968861,2.274073950805534
468.95349000000004,26.46531280393678,2.2730012282585044
469.1279,26.360610898806605,2.3356771118079207
469.17731,26.25705166698134,2.3166966241094418
469.30234,26.910383529220724,2.2980788887737176
469.45905,27.594903556134366,2.300548783423472
469.47675,27.70920594871237,2.303016424352162
469.65117999999995,27.8241062390189,2.3731656108843704
469.74080999999995,27.93960913061837,2.34966756661195
469.82559000000003,27.789492644109227,2.3266996554943624
470.0,27.641429123781062,2.290794103249898
470.02255,27.495376741653207,2.33399617416504
470.17444000000006,27.757390793691155,2.378720671797315
470.30429000000004,28.023631731021105,2.340721179163939
470.34885,28.74151361514952,2.3040259826682754
470.52325,29.494806032108944,2.2740353497981287
470.58603,30.286195245201352,2.299801536864658
470.69769,29.592372200237005,2.326078228070579
470.86777,28.931570143224327,2.321327349431038
470.8721,27.594204613747575,2.3166099800987725
471.04650999999996,26.378501500645083,2.272968360495303
471.14950999999996,25.268581339504614,2.2681453663884152
471.22095,24.721765894723028,2.263357085830086
471.39536,24.1996415417976,2.3087383057534683
471.43127000000004,23.700572839342453,2.315891764147856
471.56976,24.815031853692645,2.3230682572394485
471.71300999999994,26.03566395007142,2.3646107347935827
471.7442,27.26806968748914,2.4075363025359597
471.91860999999994,28.61874291811694,2.4219763706548747
471.99475,30.105565940424032,2.369554565849788
472.09302,30.00471672991104,2.319498733808556
472.26745999999997,29.904834672740176,2.289301429169898
472.27649,29.805905922668583,2.3011578603366996
472.44185999999996,28.68592341758817,2.313102415820745
472.55823,27.649994496198275,2.2957422043452733
472.61627000000004,27.620063834672383,2.278690283347745
472.79071,27.59028503580052,2.283280290171875
472.83997,27.560656946722734,2.3245818711815938
472.96512,28.871713155901798,2.367278164015668
473.1217,30.309330700372886,2.4010469214687546
473.13953,30.514558126342866,2.4356906824702915
473.31395999999995,30.721976463361063,2.4066646467456043
473.40347,30.931620983397934,2.3869158800607777
473.48837000000003,30.85104157614168,2.3675442971683647
473.66281,30.771111727914533,2.4052301788114225
473.68521,30.69182361600148,2.38656922875485
473.83722,31.660384002103743,2.3682480954263467
473.96695,32.68900538910421,2.362649554913454
474.01162999999997,32.704686602072215,2.3570933782323795
474.18607000000003,32.72033785639098,2.4084648329419354
474.24869,32.735959237831686,2.4077561104777883
474.36047,31.927489372284143,2.4070498287664277
474.53042999999997,31.160133463408467,2.3760308795188294
474.53488,31.020318578858355,2.345886281623111
474.70932,30.88214536271946,2.3490177948883386
474.81215999999995,30.745585069714288,2.4043356723717646
474.88372999999996,31.06247678649494,2.4621532788543505
475.05814000000004,31.385042662320075,2.430065514600262
475.09393,31.713436473366073,2.418991618103882
475.23257,31.663024560384454,2.408049059819877
475.37567,31.61291423731023,2.4339208754365615
475.40698,31.156422251141787,2.46027936553985
475.58139000000006,30.71415633649595,2.4050003368335795
475.65740999999997,30.285461686690084,2.3642102687123185
475.75583,30.98370614535266,2.324889562449243
475.93024,31.712810061025106,2.39245433494296
475.93915,32.474865449399694,2.428054886479247
476.10464,33.607338464750605,2.464626916801825
476.22089000000005,34.8181388989287,2.447984433021253
476.27907999999996,34.06172444801482,2.4316106437648606
476.45349000000004,33.339449450672596,2.419624332607264
476.50262000000004,32.64905367523128,2.4055075430895223
476.6279,31.156605015634984,2.3915930135095875
476.78435999999994,29.798246405667218,2.3732412351628853
476.80234,29.37622093676587,2.355218583102612
476.97675,28.967100434291403,2.4072110523429373
477.06613,28.57030188752767,2.4091588369968036
477.15117999999995,28.761493713446082,2.411104395824233
477.32559000000003,28.954724875850978,2.4619876092839696
477.34787,29.150028178387426,2.4439132997114643
477.5,29.935690269006237,2.426150959067938
477.62960999999996,30.762541135001406,2.4201747513875036
477.67444000000006,31.395348428128884,2.4142441485525548
477.84885,32.05289721341141,2.474865304003139
477.91135,32.736667436147904,2.462642303500925
478.02325,33.0751163853147,2.450572270928702
478.19308,33.41968629771637,2.4413928488182273
478.19769,32.62736187980413,2.4323066122981847
478.3721,31.87374051561095,2.466321131131694
478.47482,31.156053995033723,2.4519086548064006
478.54650999999996,30.089281607680103,2.437701984833969
478.72095,29.095746731114144,2.4301534074292386
478.75659,28.168157663265877,2.451365954038629
478.89536,27.612434100927516,2.4728933736435676
479.03833,27.0796244875571,2.4773698247209364
479.06976,27.91935553240323,2.4818504092583162
479.2442,28.81035697262312,2.479939476987089
479.32007000000004,29.757472193889885,2.4846047157380524
479.41860999999994,30.97107751259995,2.489274975019986
479.59302,32.284209806311324,2.427561715822083
479.60180999999994,33.70963578243293,2.464665825763635
479.76745999999997,34.199454646554656,2.502818152397616
479.88354000000004,34.702354993235566,2.5112063443251667
479.94185999999996,34.08798833347804,2.519628410365278
480.0,33.49654475034051,2.4826689520431984
480.11627000000004,32.93262445257013,2.4473074091161444
480.16528,32.38898815979072,2.4474393241924353
480.29071,30.614152078303633,2.4475708577267072
480.44702,29.02824092910103,2.4356073663236675
480.46512,28.726803849495468,2.4237955179820028
480.63953,28.432435456123017,2.4776472307564013
480.72879000000006,28.144889989932143,2.502151757060807
480.81395999999995,29.503105380229663,2.5270706797719287
480.98837000000003,30.99438497861058,2.4766828303399624
481.01052999999996,32.639290423900675,2.474544927847175
481.16281,34.04265520281576,2.472417033664622
481.29227000000003,35.5673909530702,2.5018352721938832
481.33722,34.74881974848625,2.5318719076534575
481.51162999999997,33.96933431163003,2.5172462128628696
481.57401,33.22620047314455,2.490173857132766
481.68607000000003,33.27002420534387,2.463754750755744
481.85574,33.313834430228475,2.4591257194068588
481.86047,34.294920347747244,2.4545275537265843
482.03488,35.33240467106075,2.3631664638820156
482.13748,36.43129446994032,2.4062191303813254
482.20932,37.141948049481186,2.450736762960841
482.38372999999996,37.87868032343292,2.572424877586242
482.41925,38.64295362929663,2.552665675202726
482.55814000000004,36.88649105174122,2.5332638610288867
482.70099000000005,35.28721647725411,2.5587460902981385
482.73257,34.875790964320025,2.584670028368392
482.90698,34.4749992008034,2.5322081976335853
482.98273,34.08443418481279,2.5072415088649116
483.08139000000006,33.86513117817757,2.4828323241170955
483.25583,33.64925233851061,2.5771755583539115
483.26447,33.436718090344336,2.5611099840329112
483.43024,30.916537992566806,2.5452887962145803
483.5462,28.755416594602604,2.504613942057273
483.60464,28.746319733419398,2.4653297956768268
483.77907999999996,28.737254639163844,2.538967301337063
483.82794,28.7282211457272,2.52396885673907
483.95349000000004,30.631959463244584,2.509188628913088
484.10970999999995,32.79928082128959,2.499763918950518
484.1279,33.25280261680321,2.4904362665112525
484.30234,33.71769857168127,2.5448047246235754
484.39145,34.19440200930179,2.559626482201098
484.47675,34.60996753173905,2.574579160921527
484.65115,35.034538359383895,2.5257846065951095
484.67319000000003,35.46841041602744,2.527896550354999
484.82559000000003,36.2787322292608,2.530006054244944
484.95493,37.124499504144076,2.5616670370571795
485.0,36.96078808879368,2.5940379802515805
485.17444000000006,36.79896819531395,2.511653172108684
485.23666,36.63900723002992,2.473140348055267
485.34885,36.16224991688856,2.4358938540210944
485.5184,35.69902377949942,2.456917199913444
485.52325,35.245116785796625,2.478246308083466
485.69769,34.80382688876532,2.513785737878093
485.80014000000006,34.374635230021106,2.5169564283563703
485.8721,33.843664408746264,2.5201262711521424
486.04650999999996,33.33025629641186,2.547699021305453
486.08190999999994,32.83355369755159,2.5471063470993416
486.22095,34.011076575001695,2.546515589774592
486.36365,35.27257034617161,2.5362082201820972
486.39536,35.64642861515384,2.5260120954490377
486.56976,36.02723186137242,2.45965250446606
486.64539,36.415175419170794,2.467622651128559
486.7442,34.43672226499784,2.4756224698560114
486.91860999999994,32.66679773767331,2.5248918046892976
486.92712,31.07408396363168,2.5377601222944537
487.09302,31.184188623178507,2.5507244692767457
487.20885999999996,31.29477175473763,2.574799020297331
487.26745999999997,32.55388454299613,2.5992646563467736
487.44185999999996,33.91468230179234,2.6032085159767315
487.4906,35.39000135575619,2.5680749016106885
487.61627000000004,35.65969988936394,2.5339688560530216
487.77237,35.93279050952172,2.5457932303612676
487.79071,35.747054130374146,2.55769592376052
487.96512,35.56372380896677,2.566557319361647
488.05411,35.38275309350611,2.5467371104158856
488.13953,35.223256582780856,2.527273040381756
488.31395999999995,35.06561642341002,2.524886869865585
488.33585,34.90980039428945,2.538058120370055
488.48837000000003,34.64026283872025,2.5513314830999336
488.61758,34.375563829689874,2.5608626515495367
488.66281,34.73070558703985,2.5704394151416126
488.83722,35.09227958881773,2.552929231440644
488.89932000000005,35.46046218095113,2.573331678531148
489.01162999999997,36.015410598110215,2.594006960965085
489.18105999999995,36.58645107715382,2.5715149950648577
489.18607000000003,35.657825830985246,2.5494681823864194
489.36047,34.77746718197334,2.470714580953454
489.46283,33.941707362853336,2.488081178911313
489.53488,31.37256059272884,2.505646518139654
489.70932,29.17042484977257,2.5405566315355035
489.74457,27.261899783969202,2.5620345294852993
489.88372999999996,25.97625898468177,2.5838203725717004
490.02630999999997,24.809368956448335,2.5591528134915165
490.05814000000004,25.972326239822184,2.5350150734768904
490.23257,27.246142486387775,2.507614171242225
490.30804000000006,28.647462483346242,2.5138331391095687
490.40698,30.12976328733165,2.520066558409044
490.58139000000006,31.769279779426185,2.5788177197642193
490.58977999999996,33.59242454410506,2.6236278893552205
490.75583,33.90660288725704,2.669899225507839
490.87152000000003,34.225868461559685,2.636538713526469
490.93024,33.78563824699036,2.604085531193788
491.10464,33.35769410861642,2.5837545005348588
491.15326,32.94152879941745,2.5466284404144126
491.27907999999996,34.137063932359155,2.510646724511549
491.43503,35.41917960028673,2.538049017301085
491.45349000000004,35.669643947354274,2.565982596540845
491.6279,35.92301279644324,2.6500368134273478
491.71677,36.17933696515725,2.620190592860556
491.80234,35.397308115373995,2.5910837663993984
491.97675,34.65026418706126,2.56817329926651
491.9985,33.93590890984914,2.5723044811556735
492.15115,34.64141063686452,2.5764382867398186
492.28024000000005,35.37493751444537,2.596574344546262
492.32559000000003,35.69232417115508,2.616974685173347
492.5,36.01462131904655,2.524748381379316
492.56198,36.34194380657309,2.519533488970657
492.67444000000006,35.48120653644838,2.5143533543642893
492.84372,34.66234715265718,2.5364312358666883
492.84885,34.52084458566849,2.5588424278657573
493.02325,34.38084888819102,2.555886012008043
493.12549,34.242336117589325,2.592210099412132
493.19769,34.50232243423651,2.629485173933007
493.3721,34.765611574911276,2.478976739828537
493.40722999999997,35.03226687975675,2.494881440643063
493.54650999999996,35.04019673041053,2.5109504819784445
493.68895999999995,35.04811010153598,2.5406489205947285
493.72095,34.238246901104766,2.570980555080204
493.89536,33.46687265942409,2.565433893915346
493.9707,32.73130726633132,2.572987276575934
494.06976,32.89277646170747,2.5805660923409164
494.2442,33.05543478283567,2.570702072424554
494.25244000000004,33.21929541408221,2.5854243587011787
494.41860999999994,34.662750795219786,2.6002786943584715
494.53418,36.23322621751521,2.6237896788630892
494.59302,35.63380726368056,2.6476692877923886
494.76745999999997,35.055323256917745,2.5773881931694493
494.81592,34.49669627848017,2.558296698310168
494.94185999999996,33.9287986565754,2.539532479202465
495.09769000000006,33.38064136529518,2.5526780290775237
495.11627000000004,33.71779685869066,2.5659271979442755
495.29071,34.060969958095804,2.5771913990335475
495.37942999999996,34.41032321898309,2.5792925930861847
495.46512,33.99767178331082,2.581392000796191
495.63953,33.595784680908864,2.5618646334615076
495.66115999999994,33.20424614064023,2.5851029335125264
495.81395999999995,32.66825167241205,2.608707766665972
495.9429,32.15054510546686,2.5736677817262064
495.98837000000003,32.810365017817674,2.539639461094572
496.16281,33.49611016019718,2.5362513865813487
496.22464,34.20933910871209,2.5521115315060583
496.33722,36.65415419037644,2.568131661996278
496.50638,39.46787004964,2.5463682139993544
496.51162999999997,38.671815518371474,2.5250224267146746
496.68607000000003,37.90906928366869,2.6060889082858747
496.78815,37.17758366968911,2.6280240047867256
496.86047,35.029776784814636,2.650276665537912
497.03488,33.12098308430811,2.6490705435511916
497.06989000000004,31.413408520579896,2.6186798180847406
497.20932,31.412980384467772,2.5890497792435885
497.35162,31.412553298212302,2.5861671930476025
497.38372999999996,31.963515774132706,2.5832979770592077
497.55814000000004,32.53274555249866,2.6099598980750955
497.63336,33.12116643338346,2.5930737470520215
497.73257,33.16768153884728,2.5764446638105536
497.90698,33.21421488655092,2.597491602924707
497.9151,33.26076648722778,2.6304036301127613
498.08139000000006,32.85344252898806,2.664078187050383
498.19684000000007,32.45691743847353,2.6400719332201055
498.25583,32.48024220903768,2.6165505149541444
498.43024,32.50354452239957,2.5517744917584215
498.47857999999997,32.52682441097649,2.544741324893063
498.60464,33.089813301663675,2.5377634934670152
498.76035,33.67121853077151,2.54574159426207
498.77907999999996,34.09112854054876,2.5537508114406524
498.95349000000004,34.52060584493041,2.5826574297517317
499.04208,34.959981185833826,2.5788857329204418
499.1279,34.56735493227511,2.575133958847448
499.30234,34.18435068748506,2.5951974374628466
499.32382,33.810619026299484,2.621634397861955
499.47675,33.38400785855033,2.648550985850994
499.60555999999997,32.968999695254524,2.6487453636370453
499.65115,33.36784286908578,2.648939310736358
499.82559000000003,33.775478466715846,2.508097889714884
499.8873,34.192200469555594,2.48156100225608
500.0,33.79611223610899,2.45564029377971
500.16904000000005,33.4145307629765,2.5331377757422615
500.17444000000006,33.22851664581202,2.6154629525140085
500.34885,33.045040513457636,2.6182472957536596
500.45081,32.8640507753008,2.61239207132118
500.52325,33.41710425803109,2.6065781472944365
500.69769,33.98757505495312,2.6254188543729473
500.73254000000003,34.57629911458528,2.6201757763505307
500.8721,35.63168286854696,2.6149671392206217
501.01428,36.75052034347011,2.615112124285899
501.04650999999996,36.2955290005256,2.6152567496423003
501.22095,35.852800718487636,2.6590215629407448
501.29602,35.42184631322071,2.6556957607722826
501.39536,34.15139381028737,2.6523868210076276
501.56976,32.97186212960959,2.5893860963337008
501.57775999999996,31.873828235858124,2.5797489561509317
501.7442,31.618988918282803,2.570207791663745
501.8595,31.368831282254934,2.5533832619764647
501.91860999999994,32.08310022819378,2.536819881275628
502.09302,32.8286954923954,2.509467373016002
502.14127,33.60772413917509,2.5397558415169588
502.26745999999997,34.69110066721546,2.5707041411161073
502.423,35.843604419423436,2.622124664019862
502.44185999999996,35.604338998698395,2.6755050784232095
502.61627000000004,35.368843665364,2.65908486635764
502.70474,35.13703000848372,2.6123938142569374
502.79071,34.80238600382658,2.567426649850999
502.96512,34.4748808265789,2.6850403974988795
502.98648,34.15428845293138,2.6797772757620413
503.13953,34.62020193984629,2.674547980383273
503.26822000000004,35.09777654465166,2.619759988778979
503.31395999999995,35.111835540716704,2.5673016120078174
503.48837000000003,35.12587033818217,2.6269848682537007
503.54995999999994,35.139880999470904,2.6528054149916143
503.66278,34.65398128960868,2.679071740041471
503.8317,34.18250621653768,2.6469465389762368
503.83722,34.01696952643087,2.6156603465986157
504.01162999999997,33.85343692313253,2.6187173766413996
504.11346,33.691872231599305,2.660853821532956
504.18607000000003,33.50642015593963,2.7042579780992106
504.36047,33.32345354040952,2.7281371843904445
504.3952,33.14292275176905,2.71658632728153
504.53488,33.74844571402313,2.7051612495447332
504.67694000000006,34.374916480132434,2.6619043866966274
504.70932,34.946095560901355,2.6201115043296825
504.88372999999996,35.53508847601819,2.533103901373934
504.95867999999996,36.14274178889489,2.5986338555723507
505.05814000000004,35.52077563314018,2.667469115644216
505.23257,34.921312820580695,2.731919175173633
505.24042000000003,34.34315376293949,2.705737871700502
505.40698,33.872887359967564,2.6801163019119545
505.52216,33.41643662459907,2.6848923047457713
505.58139000000006,33.910330409743345,2.689673558806466
505.75583,34.41777525400796,2.692032704349408
505.80392,34.93933661927359,2.6755172330180668
505.93024,35.53693922100586,2.6592428741893595
506.08565999999996,36.153801681931384,2.6692310895638633
506.10464,36.022835395294045,2.6792699452990436
506.27907999999996,35.89313060213795,2.6481736688165074
506.3674,35.764669163386245,2.672781721377122
506.45349000000004,34.63331862426891,2.6977898170792867
506.6279,33.57385227320904,2.6502831651109053
506.64914000000005,32.57962995458592,2.65054745335434
506.80234,29.814457711804984,2.650811153238286
506.93088,27.487155895590924,2.6779634693695207
506.97675,27.40731172889683,2.70561005048762
507.15115,27.328121322250926,2.666728416911775
507.21262,27.249576678959542,2.6652807545444097
507.32559000000003,28.874168896735775,2.6638381467506957
507.49438,30.700069690007865,2.6641513785251036
507.5,31.12401453299998,2.664463930530487
507.67444000000006,31.55877074724863,2.7122483242031565
507.77612,32.00475723889338,2.7256522005164237
507.84885,32.39681451030414,2.7391566242744965
508.02325,32.797622916463844,2.7229755561895512
508.05785999999995,33.20747876627202,2.7461231255334804
508.19769,33.4235772755506,2.769610927659212
508.3396,33.64198129959779,2.7936867776114904
508.3721,33.21709669919882,2.8181260185581256
508.54650999999996,32.8037837250207,2.6946712351726925
508.62134000000003,32.40157600232815,2.647834910086702
508.72095,32.432497742841974,2.6027044245479676
508.89536,32.463405053823905,2.699502589504076
508.90308,32.49429794537181,2.7180043648396914
509.06976,33.13363041639467,2.7367168433453077
509.18480999999997,33.79702370079729,2.7034644090984665
509.2442,34.013518442473874,2.671085987729933
509.41860999999994,34.23228463791623,2.6655873256333913
509.46657999999996,34.45335822364329,2.660718754250024
509.59302,34.62247677765074,2.6558793176027287
509.74832000000004,34.79286080632108,2.6256277800179335
509.76745999999997,35.09240026125157,2.59612620771833
509.94185999999996,35.396422043668,2.6406893154944693
510.03005999999993,35.705027522769,2.723946572251773
510.11627000000004,35.47073002600647,2.812410732526726
510.29071,35.24002371242702,2.7801541652369957
510.3118,35.01282664445629,2.7035833037941703
510.46512,32.5199830765778,2.63128146566524
510.59354,30.363211670843512,2.6377645555209894
510.63953,29.552596198769262,2.6442644957290415
510.81395999999995,28.78587490900515,2.7507947105400614
510.87527,28.05957653225724,2.7754509828759986
510.98837000000003,29.12088449445874,2.8004946097880894
511.15704000000005,30.262881593043115,2.7727191409646403
511.16278,30.67591876342672,2.745551506371451
511.33722,31.09939350604489,2.6932861804906865
511.43878,31.53370652468524,2.712389826355464
511.51162999999997,31.925460333049667,2.7317214896583466
511.68607000000003,32.32613528281624,2.78255079427482
511.72052,32.736039616252754,2.7791526505494217
511.86047,34.00178851855054,2.775770564100464
512.00226,35.36609574730276,2.779028579059321
512.03491,34.61466120120571,2.782286767360433
512.20929,33.89610659732552,2.8064568758390687
512.284,33.208320085530495,2.795320855705906
512.38373,32.48254127281704,2.7842979641466554
512.55817,31.78935739924665,2.773892376785129
512.56573,31.12662091594242,2.7620769428233216
512.7325400000001,31.250233065192347,2.750388257896663
512.84747,31.37454686559784,2.7278721658535936
512.90698,31.165937739837947,2.7057715711205876
513.08142,30.960547682935672,2.711544872542776
513.12921,30.75830275470678,2.744885874950965
513.2558,31.23330521890035,2.7789787996796855
513.41095,31.722085305176513,2.7829230081705627
513.43024,32.28007739819056,2.7868694949290824
513.60468,32.856725801170946,2.7211010791583274
513.6926900000001,33.45298207447393,2.738618975586931
513.77905,32.853956533055516,2.756323742106886
513.95349,32.27728136987129,2.734880386332792
513.9744900000001,31.72172861341398,2.719705049356493
514.12793,31.238986164637083,2.704730629285688
514.25623,30.77174844654684,2.7520808307336613
514.3023099999999,30.99002876626692,2.801006880532741
514.47675,31.210930116595527,2.808290299334207
514.53796,31.434499991248224,2.7801604761195793
514.65118,30.999858478506336,2.752649416260125
514.8197,30.57800053966862,2.765090735004018
514.82556,30.622262537470625,2.7776169957434806
515.0,30.666554156293216,2.7920945841382596
515.10144,30.710875425880822,2.818905486398008
515.17444,31.171833867290896,2.846175145709568
515.34882,31.64577363071156,2.856742843810945
515.3831799999999,32.133250909766666,2.8299631624752895
515.52325,32.153006005554374,2.803738390184426
515.66492,32.17274175343187,2.795830870994428
515.6976900000001,32.03494897730624,2.7879851056654448
515.87207,31.89863086182532,2.7419616603610755
515.94666,31.763763860222912,2.7806946850018095
516.04651,31.89648804525415,2.820448932027315
516.22095,32.03003124454012,2.8750730031113787
516.22839,32.1644010625019,2.826263633781534
516.39532,32.57992476353904,2.77918539221253
516.51013,33.005380627556214,2.7757124940941935
516.56976,32.648799869219,2.7722558210390296
516.7442,32.30059471933696,2.7894051951021233
516.79187,31.960473505529492,2.739933392210745
516.91858,31.01746797928388,2.6922879654168157
517.0736099999999,30.130392783475493,2.7193845074680363
517.09302,30.10355373345274,2.7469713585436395
517.2674599999999,30.076820534277193,2.775220587793517
517.35535,30.050192560981653,2.760562882503727
517.4418900000001,29.949575377455727,2.7460904337709056
517.61627,29.84984517362393,2.842225417811299
517.63715,29.750990272347885,2.849782413020853
517.79071,29.762425740447707,2.8573632619574356
517.91888,29.773845322755328,2.75336254992496
517.96515,30.502326345857163,2.656867607637971
518.13953,31.26566233204906,2.6641968357304253
518.2006200000001,32.066416101950715,2.7375535542712837
518.31396,32.18050536896056,2.8148932237100737
518.48236,32.29516212097541,2.81246789769234
518.4884,31.613141068804914,2.8100519287620296
518.66278,30.9607006054229,2.8280702721840996
518.7641,30.335957126528022,2.8103411305938915
518.83722,30.20986133876848,2.7928700396844373
519.01166,30.085075083402057,2.784627938344253
519.04584,29.96157806613768,2.834570663475863
519.18604,30.658924872624777,2.886225388422115
519.32758,31.387916184228743,2.8678237599378256
519.36047,31.945050248102078,2.8496936304742264
519.53491,32.52107320960218,2.8747725007136684
519.6093099999999,33.116962238398926,2.909055026766425
519.70929,32.98263533522409,2.9440898593900773
519.88373,32.849674355903794,2.916380482597531
519.89105,32.71805857141973,2.8873508781456083
520.05817,31.982284734563414,2.8589529592911913
520.1727900000001,31.28032593587816,2.867428591324093
520.2325400000001,30.80192630867882,2.8759366190749103
520.40698,30.33890084806556,2.877270709524304
520.45453,29.890520162574553,2.865059061712133
520.58142,29.49251880207593,2.852975942944275
520.73627,29.10577918700782,2.8628261497876792
520.7558,29.351135310252303,2.8727237614436825
520.93024,29.600136626405977,2.859241146707748
521.01807,29.85286497696017,2.865377215557039
521.10468,30.078162644857148,2.871526781572543
521.27905,30.30640604219564,2.9222349556573923
521.2998,30.537653321525,2.8739826689372943
521.45349,30.24527244876124,2.8273935996529422
521.58154,29.9590280775481,2.798431341525714
521.62793,30.19394148332023,2.770114762215252
521.8023099999999,30.432068886192024,2.860194912233766
521.86328,30.673476699538995,2.8796618487780448
521.97675,31.085343015353537,2.8993544451914257
522.14502,31.50753335699487,2.9288483112273274
522.15118,31.349756555609666,2.9588855570534247
522.32556,31.193872922857768,2.9270881422898483
522.42676,31.039848587667247,2.910991315426921
522.5,31.039861334254145,2.895103183137839
522.67444,31.03987405461752,2.8622984838739742
522.7085,31.039886748838228,2.8429023134473836
